time,soft_flux,hard_flux
2026-06-25 01:22:38,68.0,37.0
2026-06-25 01:22:46,68.0,18.0
2026-06-25 01:22:53,68.0,20.0
2026-06-25 01:23:02,72.0,23.0
2026-06-25 01:23:10,73.0,8.0
2026-06-25 01:23:18,62.0,9.0
2026-06-25 01:23:24,56.0,17.0
2026-06-25 01:23:32,64.0,11.0
2026-06-25 01:23:48,54.0,7.0
2026-06-25 01:23:56,52.0,9.0
2026-06-25 01:24:04,50.0,9.0
2026-06-25 01:24:34,47.0,8.0
2026-06-25 01:30:43,47.0,8.0
2026-06-25 01:59:23,35.0,7.0
2026-06-25 01:59:39,39.0,12.0
2026-06-25 01:59:47,22.0,7.0
2026-06-25 01:59:56,37.0,9.0
2026-06-25 02:00:01,33.0,10.0
2026-06-25 02:00:10,31.0,14.0
2026-06-25 02:00:18,37.0,15.0
2026-06-25 02:00:34,41.0,8.0
2026-06-25 02:00:42,35.0,9.0
2026-06-25 02:00:50,30.0,10.0
2026-06-25 02:00:58,40.0,11.0
2026-06-25 02:01:05,40.0,8.0
2026-06-25 02:01:14,30.0,8.0
2026-06-25 02:01:22,40.0,12.0
2026-06-25 02:02:06,32.0,8.0
2026-06-25 02:02:38,38.0,8.0
2026-06-25 02:03:18,35.0,7.0
2026-06-25 02:13:07,33.0,7.0
2026-06-25 02:13:31,35.0,7.0
2026-06-25 02:13:40,39.0,8.0
2026-06-25 02:13:56,40.0,14.0
2026-06-25 02:14:19,33.0,8.0
2026-06-25 02:14:27,34.0,8.0
2026-06-25 02:14:34,33.0,13.0
2026-06-25 02:14:43,46.0,11.0
2026-06-25 02:14:51,37.0,12.0
2026-06-25 02:14:59,29.0,8.0
2026-06-25 02:15:07,34.0,12.0
2026-06-25 02:15:14,41.0,11.0
2026-06-25 02:15:21,44.0,10.0
2026-06-25 02:15:28,25.0,20.0
2026-06-25 02:15:35,35.0,14.0
2026-06-25 02:15:43,33.0,22.0
2026-06-25 02:15:49,40.0,12.0
2026-06-25 02:15:51,37.0,7.0
2026-06-25 02:15:58,47.0,13.0
2026-06-25 02:16:06,38.0,13.0
2026-06-25 02:16:22,38.0,17.0
2026-06-25 02:16:29,36.0,9.0
2026-06-25 02:16:38,32.0,10.0
2026-06-25 02:16:43,31.0,7.0
2026-06-25 02:16:51,37.0,7.0
2026-06-25 02:16:59,34.0,12.0
2026-06-25 02:17:08,50.0,10.0
2026-06-25 02:17:15,27.0,7.0
2026-06-25 02:17:23,37.0,13.0
2026-06-25 02:17:31,37.0,9.0
2026-06-25 02:17:38,39.0,9.0
2026-06-25 02:17:47,43.0,12.0
2026-06-25 02:17:55,40.0,10.0
2026-06-25 02:18:03,27.0,13.0
2026-06-25 02:18:50,26.0,7.0
2026-06-25 02:19:01,31.0,9.0
2026-06-25 02:19:04,34.0,9.0
2026-06-25 02:19:20,35.0,7.0
2026-06-25 02:19:35,32.0,7.0
2026-06-25 02:27:59,26.0,7.0
2026-06-25 02:28:06,39.0,9.0
2026-06-25 02:28:23,27.0,11.0
2026-06-25 02:29:19,26.0,7.0
2026-06-25 02:32:47,32.0,7.0
2026-06-25 02:33:56,35.0,7.0
2026-06-25 02:38:28,23.0,9.0
2026-06-25 02:39:55,28.0,8.0
2026-06-25 02:40:03,29.0,10.0
2026-06-25 02:40:11,27.0,15.0
2026-06-25 02:40:27,28.0,12.0
2026-06-25 02:40:35,28.0,19.0
2026-06-25 02:40:43,43.0,13.0
2026-06-25 02:40:50,31.0,30.0
2026-06-25 02:40:59,35.0,33.0
2026-06-25 02:41:06,41.0,28.0
2026-06-25 02:41:14,46.0,43.0
2026-06-25 02:41:23,37.0,24.0
2026-06-25 02:41:30,40.0,24.0
2026-06-25 02:41:34,57.0,15.0
2026-06-25 02:41:35,43.0,32.0
2026-06-25 02:41:42,36.0,32.0
2026-06-25 02:41:50,54.0,54.0
2026-06-25 02:41:57,56.0,42.0
2026-06-25 02:42:03,52.0,18.0
2026-06-25 02:42:06,51.0,7.0
2026-06-25 02:42:08,53.0,19.0
2026-06-25 02:42:10,52.0,14.0
2026-06-25 02:42:14,54.0,49.0
2026-06-25 02:42:21,69.0,52.0
2026-06-25 02:42:27,54.0,48.0
2026-06-25 02:42:35,51.0,79.0
2026-06-25 02:42:43,53.0,12.0
2026-06-25 02:42:44,56.0,74.0
2026-06-25 02:42:51,55.0,81.0
2026-06-25 02:42:58,77.0,77.0
2026-06-25 02:43:04,72.0,32.0
2026-06-25 02:43:05,79.0,42.0
2026-06-25 02:43:12,78.0,49.0
2026-06-25 02:43:20,78.0,39.0
2026-06-25 02:43:26,77.0,12.0
2026-06-25 02:43:27,69.0,42.0
2026-06-25 02:43:32,64.0,70.0
2026-06-25 02:43:38,77.0,79.0
2026-06-25 02:43:45,88.0,22.0
2026-06-25 02:43:46,92.0,70.0
2026-06-25 02:43:54,76.0,90.0
2026-06-25 02:44:01,90.0,105.0
2026-06-25 02:44:10,61.0,110.0
2026-06-25 02:44:17,90.0,96.0
2026-06-25 02:44:25,62.0,94.0
2026-06-25 02:44:32,95.0,30.0
2026-06-25 02:44:33,70.0,58.0
2026-06-25 02:44:38,89.0,53.0
2026-06-25 02:44:40,89.0,25.0
2026-06-25 02:44:46,82.0,33.0
2026-06-25 02:44:47,99.0,69.0
2026-06-25 02:44:54,79.0,113.0
2026-06-25 02:45:02,84.0,85.0
2026-06-25 02:45:08,101.0,84.0
2026-06-25 02:45:15,103.0,12.0
2026-06-25 02:45:16,97.0,95.0
2026-06-25 02:45:21,80.0,18.0
2026-06-25 02:45:22,97.0,89.0
2026-06-25 02:45:28,87.0,33.0
2026-06-25 02:45:29,94.0,86.0
2026-06-25 02:45:35,108.0,33.0
2026-06-25 02:45:36,131.0,77.0
2026-06-25 02:45:42,105.0,117.0
2026-06-25 02:45:47,105.0,165.0
2026-06-25 02:45:53,94.0,103.0
2026-06-25 02:46:00,108.0,134.0
2026-06-25 02:46:06,105.0,118.0
2026-06-25 02:46:10,99.0,84.0
2026-06-25 02:46:14,134.0,95.0
2026-06-25 02:46:18,120.0,138.0
2026-06-25 02:46:24,119.0,23.0
2026-06-25 02:46:25,131.0,111.0
2026-06-25 02:46:29,112.0,133.0
2026-06-25 02:46:34,130.0,131.0
2026-06-25 02:46:40,113.0,141.0
2026-06-25 02:46:44,105.0,91.0
2026-06-25 02:46:50,136.0,177.0
2026-06-25 02:46:55,125.0,77.0
2026-06-25 02:46:56,128.0,94.0
2026-06-25 02:47:02,138.0,169.0
2026-06-25 02:47:06,128.0,121.0
2026-06-25 02:47:13,144.0,143.0
2026-06-25 02:47:19,139.0,31.0
2026-06-25 02:47:20,136.0,108.0
2026-06-25 02:47:26,134.0,91.0
2026-06-25 02:47:32,133.0,146.0
2026-06-25 02:47:38,136.0,135.0
2026-06-25 02:47:44,130.0,57.0
2026-06-25 02:47:45,131.0,83.0
2026-06-25 02:47:51,134.0,128.0
2026-06-25 02:47:58,125.0,124.0
2026-06-25 02:48:03,166.0,7.0
2026-06-25 02:48:04,138.0,117.0
2026-06-25 02:48:09,138.0,100.0
2026-06-25 02:48:11,149.0,35.0
2026-06-25 02:48:16,149.0,27.0
2026-06-25 02:48:17,154.0,93.0
2026-06-25 02:48:22,150.0,113.0
2026-06-25 02:48:30,124.0,122.0
2026-06-25 02:48:37,137.0,86.0
2026-06-25 02:48:44,162.0,113.0
2026-06-25 02:48:51,146.0,119.0
2026-06-25 02:48:57,160.0,102.0
2026-06-25 02:49:03,147.0,29.0
2026-06-25 02:49:04,144.0,79.0
2026-06-25 02:49:11,139.0,97.0
2026-06-25 02:49:19,156.0,66.0
2026-06-25 02:49:25,157.0,88.0
2026-06-25 02:49:33,145.0,121.0
2026-06-25 02:49:39,159.0,95.0
2026-06-25 02:49:47,150.0,43.0
2026-06-25 02:49:49,160.0,63.0
2026-06-25 02:49:54,151.0,42.0
2026-06-25 02:50:01,152.0,92.0
2026-06-25 02:50:08,170.0,89.0
2026-06-25 02:50:16,140.0,84.0
2026-06-25 02:50:23,165.0,61.0
2026-06-25 02:50:28,144.0,67.0
2026-06-25 02:50:37,147.0,60.0
2026-06-25 02:50:45,130.0,64.0
2026-06-25 02:50:52,141.0,38.0
2026-06-25 02:50:59,149.0,59.0
2026-06-25 02:51:06,137.0,46.0
2026-06-25 02:51:12,153.0,58.0
2026-06-25 02:51:20,169.0,67.0
2026-06-25 02:51:28,148.0,45.0
2026-06-25 02:51:35,160.0,10.0
2026-06-25 02:51:37,157.0,61.0
2026-06-25 02:51:43,149.0,25.0
2026-06-25 02:51:51,116.0,60.0
2026-06-25 02:51:59,134.0,43.0
2026-06-25 02:52:05,138.0,16.0
2026-06-25 02:52:06,140.0,26.0
2026-06-25 02:52:13,141.0,52.0
2026-06-25 02:52:20,157.0,52.0
2026-06-25 02:52:28,151.0,49.0
2026-06-25 02:52:35,167.0,29.0
2026-06-25 02:52:44,149.0,58.0
2026-06-25 02:52:51,150.0,15.0
2026-06-25 02:52:52,147.0,39.0
2026-06-25 02:52:59,124.0,41.0
2026-06-25 02:53:08,143.0,50.0
2026-06-25 02:53:16,159.0,53.0
2026-06-25 02:53:22,158.0,39.0
2026-06-25 02:53:28,147.0,36.0
2026-06-25 02:53:36,154.0,47.0
2026-06-25 02:53:44,160.0,45.0
2026-06-25 02:53:52,173.0,58.0
2026-06-25 02:54:00,156.0,42.0
2026-06-25 02:54:07,119.0,18.0
2026-06-25 02:54:08,151.0,41.0
2026-06-25 02:54:15,163.0,22.0
2026-06-25 02:54:23,154.0,46.0
2026-06-25 02:54:31,160.0,45.0
2026-06-25 02:54:39,141.0,29.0
2026-06-25 02:54:46,139.0,39.0
2026-06-25 02:54:55,157.0,39.0
2026-06-25 02:55:00,136.0,11.0
2026-06-25 02:55:02,132.0,10.0
2026-06-25 02:55:07,167.0,29.0
2026-06-25 02:55:16,132.0,19.0
2026-06-25 02:55:24,132.0,23.0
2026-06-25 02:55:32,133.0,7.0
2026-06-25 02:55:33,122.0,19.0
2026-06-25 02:55:39,116.0,13.0
2026-06-25 02:55:46,122.0,9.0
2026-06-25 02:55:55,151.0,20.0
2026-06-25 02:56:13,136.0,11.0
2026-06-25 02:56:21,133.0,9.0
2026-06-25 02:56:27,129.0,18.0
2026-06-25 02:56:34,137.0,20.0
2026-06-25 02:56:43,130.0,16.0
2026-06-25 02:56:51,101.0,14.0
2026-06-25 02:56:59,121.0,13.0
2026-06-25 02:57:07,121.0,9.0
2026-06-25 02:57:15,113.0,18.0
2026-06-25 02:57:29,108.0,15.0
2026-06-25 02:57:38,106.0,14.0
2026-06-25 02:57:46,127.0,16.0
2026-06-25 02:57:54,134.0,14.0
2026-06-25 02:58:01,112.0,10.0
2026-06-25 02:58:08,91.0,15.0
2026-06-25 02:58:17,123.0,12.0
2026-06-25 02:58:25,113.0,11.0
2026-06-25 02:58:31,110.0,9.0
2026-06-25 02:58:55,98.0,8.0
2026-06-25 02:59:11,119.0,8.0
2026-06-25 02:59:18,123.0,9.0
2026-06-25 02:59:51,113.0,7.0
2026-06-25 02:59:57,115.0,8.0
2026-06-25 03:00:13,130.0,8.0
2026-06-25 03:00:29,101.0,8.0
2026-06-25 03:00:44,88.0,10.0
2026-06-25 03:00:53,105.0,8.0
2026-06-25 03:01:08,104.0,7.0
2026-06-25 03:01:33,88.0,7.0
2026-06-25 03:02:41,80.0,8.0
2026-06-25 03:03:37,95.0,7.0
2026-06-25 03:04:41,70.0,11.0
2026-06-25 03:05:44,84.0,11.0
2026-06-25 03:05:52,60.0,8.0
2026-06-25 03:06:00,66.0,8.0
2026-06-25 03:06:07,81.0,12.0
2026-06-25 03:06:16,72.0,8.0
2026-06-25 03:06:24,85.0,13.0
2026-06-25 03:06:32,93.0,10.0
2026-06-25 03:06:40,78.0,12.0
2026-06-25 03:06:46,88.0,7.0
2026-06-25 03:06:55,62.0,17.0
2026-06-25 03:07:03,72.0,11.0
2026-06-25 03:07:19,67.0,13.0
2026-06-25 03:07:27,74.0,16.0
2026-06-25 03:07:43,70.0,9.0
2026-06-25 03:07:53,70.0,13.0
2026-06-25 03:07:57,74.0,8.0
2026-06-25 03:08:04,78.0,8.0
2026-06-25 03:08:12,68.0,10.0
2026-06-25 03:08:28,78.0,11.0
2026-06-25 03:08:35,63.0,12.0
2026-06-25 03:08:44,73.0,10.0
2026-06-25 03:08:52,56.0,17.0
2026-06-25 03:09:01,66.0,9.0
2026-06-25 03:09:08,73.0,14.0
2026-06-25 03:09:15,86.0,14.0
2026-06-25 03:09:24,67.0,10.0
2026-06-25 03:09:32,73.0,21.0
2026-06-25 03:09:40,75.0,15.0
2026-06-25 03:09:48,78.0,17.0
2026-06-25 03:09:56,86.0,15.0
2026-06-25 03:10:03,75.0,10.0
2026-06-25 03:10:12,64.0,11.0
2026-06-25 03:10:20,69.0,15.0
2026-06-25 03:10:29,82.0,14.0
2026-06-25 03:10:36,87.0,11.0
2026-06-25 03:10:41,76.0,13.0
2026-06-25 03:10:49,74.0,26.0
2026-06-25 03:10:57,71.0,35.0
2026-06-25 03:11:05,98.0,44.0
2026-06-25 03:11:13,88.0,29.0
2026-06-25 03:11:21,78.0,47.0
2026-06-25 03:11:28,76.0,23.0
2026-06-25 03:11:30,101.0,14.0
2026-06-25 03:11:36,75.0,16.0
2026-06-25 03:11:43,88.0,34.0
2026-06-25 03:11:50,91.0,25.0
2026-06-25 03:11:57,83.0,36.0
2026-06-25 03:12:06,98.0,31.0
2026-06-25 03:12:14,75.0,36.0
2026-06-25 03:12:23,87.0,45.0
2026-06-25 03:12:31,83.0,25.0
2026-06-25 03:12:35,98.0,8.0
2026-06-25 03:12:39,87.0,29.0
2026-06-25 03:12:48,105.0,25.0
2026-06-25 03:12:56,96.0,41.0
2026-06-25 03:13:02,92.0,36.0
2026-06-25 03:13:11,86.0,41.0
2026-06-25 03:13:19,99.0,39.0
2026-06-25 03:13:26,98.0,39.0
2026-06-25 03:13:35,105.0,23.0
2026-06-25 03:13:43,97.0,35.0
2026-06-25 03:13:49,89.0,26.0
2026-06-25 03:13:57,103.0,10.0
2026-06-25 03:13:58,101.0,24.0
2026-06-25 03:14:04,98.0,23.0
2026-06-25 03:14:12,95.0,24.0
2026-06-25 03:14:19,76.0,31.0
2026-06-25 03:14:28,103.0,21.0
2026-06-25 03:14:34,121.0,28.0
2026-06-25 03:14:43,108.0,22.0
2026-06-25 03:14:51,86.0,31.0
2026-06-25 03:14:58,93.0,7.0
2026-06-25 03:15:07,103.0,20.0
2026-06-25 03:15:15,93.0,16.0
2026-06-25 03:15:22,123.0,19.0
2026-06-25 03:15:31,94.0,23.0
2026-06-25 03:15:39,78.0,13.0
2026-06-25 03:15:47,98.0,15.0
2026-06-25 03:15:54,67.0,12.0
2026-06-25 03:16:02,85.0,14.0
2026-06-25 03:16:11,98.0,12.0
2026-06-25 03:16:18,105.0,11.0
2026-06-25 03:16:26,85.0,9.0
2026-06-25 03:16:42,85.0,9.0
2026-06-25 03:16:50,92.0,7.0
2026-06-25 03:17:06,82.0,13.0
2026-06-25 03:17:44,72.0,7.0
2026-06-25 03:18:33,70.0,12.0
2026-06-25 03:20:22,71.0,16.0
2026-06-25 03:20:28,76.0,17.0
2026-06-25 03:20:35,64.0,24.0
2026-06-25 03:20:42,73.0,19.0
2026-06-25 03:20:49,78.0,13.0
2026-06-25 03:20:56,87.0,27.0
2026-06-25 03:21:04,83.0,16.0
2026-06-25 03:21:12,72.0,12.0
2026-06-25 03:21:20,84.0,13.0
2026-06-25 03:21:52,58.0,7.0
2026-06-25 03:23:47,60.0,13.0
2026-06-25 03:23:55,45.0,14.0
2026-06-25 03:24:02,50.0,10.0
2026-06-25 03:24:04,61.0,7.0
2026-06-25 03:24:11,52.0,26.0
2026-06-25 03:24:19,50.0,49.0
2026-06-25 03:24:21,47.0,52.0
2026-06-25 03:24:24,73.0,42.0
2026-06-25 03:24:27,73.0,63.0
2026-06-25 03:24:29,65.0,105.0
2026-06-25 03:24:33,71.0,41.0
2026-06-25 03:24:35,54.0,76.0
2026-06-25 03:24:41,62.0,46.0
2026-06-25 03:24:44,69.0,57.0
2026-06-25 03:24:51,55.0,64.0
2026-06-25 03:24:59,68.0,24.0
2026-06-25 03:25:01,62.0,44.0
2026-06-25 03:25:08,87.0,60.0
2026-06-25 03:25:13,56.0,31.0
2026-06-25 03:25:18,65.0,18.0
2026-06-25 03:25:19,70.0,41.0
2026-06-25 03:25:26,45.0,59.0
2026-06-25 03:25:34,85.0,48.0
2026-06-25 03:25:42,67.0,77.0
2026-06-25 03:25:50,84.0,53.0
2026-06-25 03:25:58,86.0,58.0
2026-06-25 03:26:06,77.0,43.0
2026-06-25 03:26:14,73.0,37.0
2026-06-25 03:26:22,77.0,25.0
2026-06-25 03:26:29,72.0,19.0
2026-06-25 03:26:36,78.0,49.0
2026-06-25 03:26:42,76.0,8.0
2026-06-25 03:26:43,79.0,38.0
2026-06-25 03:26:50,77.0,42.0
2026-06-25 03:26:58,76.0,45.0
2026-06-25 03:27:05,83.0,45.0
2026-06-25 03:27:14,91.0,21.0
2026-06-25 03:27:16,68.0,19.0
2026-06-25 03:27:21,81.0,27.0
2026-06-25 03:27:28,81.0,31.0
2026-06-25 03:27:37,71.0,39.0
2026-06-25 03:27:45,73.0,31.0
2026-06-25 03:27:53,66.0,22.0
2026-06-25 03:27:59,79.0,21.0
2026-06-25 03:28:06,59.0,28.0
2026-06-25 03:28:09,85.0,7.0
2026-06-25 03:28:15,66.0,13.0
2026-06-25 03:28:20,68.0,21.0
2026-06-25 03:28:22,69.0,12.0
2026-06-25 03:28:27,81.0,18.0
2026-06-25 03:28:35,65.0,22.0
2026-06-25 03:28:40,70.0,35.0
2026-06-25 03:28:49,85.0,37.0
2026-06-25 03:28:57,71.0,16.0
2026-06-25 03:29:04,84.0,16.0
2026-06-25 03:29:12,80.0,30.0
2026-06-25 03:29:20,72.0,29.0
2026-06-25 03:29:27,75.0,26.0
2026-06-25 03:29:35,61.0,23.0
2026-06-25 03:29:42,75.0,12.0
2026-06-25 03:30:01,75.0,15.0
2026-06-25 03:30:05,72.0,8.0
2026-06-25 03:30:10,81.0,9.0
2026-06-25 03:30:12,59.0,11.0
2026-06-25 03:30:25,70.0,13.0
2026-06-25 03:30:33,72.0,13.0
2026-06-25 03:30:40,66.0,9.0
2026-06-25 03:30:49,61.0,20.0
2026-06-25 03:30:56,62.0,8.0
2026-06-25 03:31:04,70.0,8.0
2026-06-25 03:31:15,76.0,9.0
2026-06-25 03:31:19,74.0,10.0
2026-06-25 03:31:25,67.0,8.0
2026-06-25 03:31:33,49.0,12.0
2026-06-25 03:31:40,78.0,8.0
2026-06-25 03:31:49,52.0,20.0
2026-06-25 03:31:57,60.0,20.0
2026-06-25 03:32:04,68.0,30.0
2026-06-25 03:32:11,68.0,20.0
2026-06-25 03:32:20,52.0,22.0
2026-06-25 03:32:27,62.0,11.0
2026-06-25 03:32:36,58.0,24.0
2026-06-25 03:32:44,76.0,17.0
2026-06-25 03:32:52,49.0,15.0
2026-06-25 03:33:00,72.0,24.0
2026-06-25 03:33:07,69.0,21.0
2026-06-25 03:33:16,59.0,9.0
2026-06-25 03:33:23,62.0,8.0
2026-06-25 03:33:25,51.0,10.0
2026-06-25 03:33:31,62.0,7.0
2026-06-25 03:33:38,55.0,14.0
2026-06-25 03:33:46,66.0,18.0
2026-06-25 03:33:54,65.0,13.0
2026-06-25 03:34:01,69.0,11.0
2026-06-25 03:34:09,52.0,7.0
2026-06-25 03:34:17,63.0,11.0
2026-06-25 03:34:55,62.0,9.0
2026-06-25 03:35:22,62.0,12.0
2026-06-25 03:35:39,40.0,13.0
2026-06-25 03:35:47,68.0,8.0
2026-06-25 03:35:55,59.0,8.0
2026-06-25 03:36:18,58.0,14.0
2026-06-25 03:36:34,63.0,7.0
2026-06-25 03:36:50,48.0,8.0
2026-06-25 03:37:38,52.0,8.0
2026-06-25 03:38:01,52.0,11.0
2026-06-25 03:38:24,43.0,11.0
2026-06-25 03:38:31,34.0,7.0
2026-06-25 03:38:40,46.0,13.0
2026-06-25 03:39:04,46.0,8.0
2026-06-25 03:39:12,59.0,8.0
2026-06-25 03:39:20,40.0,11.0
2026-06-25 03:39:34,43.0,14.0
2026-06-25 03:39:42,43.0,8.0
2026-06-25 03:39:48,41.0,11.0
2026-06-25 03:39:58,45.0,8.0
2026-06-25 03:40:28,37.0,7.0
2026-06-25 03:40:36,48.0,12.0
2026-06-25 03:41:23,52.0,7.0
2026-06-25 03:42:16,44.0,8.0
2026-06-25 03:44:42,21.0,7.0
2026-06-25 03:46:53,34.0,9.0
2026-06-25 03:48:10,30.0,13.0
2026-06-25 03:48:19,38.0,18.0
2026-06-25 03:48:26,41.0,27.0
2026-06-25 03:48:35,24.0,13.0
2026-06-25 03:48:43,39.0,10.0
2026-06-25 03:48:57,48.0,7.0
2026-06-25 05:01:05,13.0,9.0
2026-06-25 05:05:52,25.0,13.0
2026-06-25 05:05:54,17.0,9.0
2026-06-25 05:06:01,26.0,42.0
2026-06-25 05:06:10,27.0,25.0
2026-06-25 05:06:16,29.0,10.0
2026-06-25 05:06:24,31.0,11.0
2026-06-25 05:06:32,34.0,7.0
2026-06-25 05:06:38,22.0,12.0
2026-06-25 05:06:46,23.0,9.0
2026-06-25 05:06:52,19.0,7.0
2026-06-25 05:07:06,22.0,7.0
2026-06-25 05:07:22,22.0,7.0
2026-06-25 05:07:44,20.0,9.0
2026-06-25 05:07:51,26.0,9.0
2026-06-25 05:08:00,17.0,9.0
2026-06-25 05:08:15,32.0,9.0
2026-06-25 05:08:24,19.0,10.0
2026-06-25 05:09:09,22.0,7.0
2026-06-25 05:09:57,23.0,9.0
2026-06-25 05:25:40,13.0,9.0
2026-06-25 05:26:28,22.0,7.0
2026-06-25 05:27:00,14.0,7.0
2026-06-25 05:27:05,13.0,18.0
2026-06-25 05:27:22,17.0,9.0
2026-06-25 05:28:09,22.0,10.0
2026-06-25 05:28:18,16.0,11.0
2026-06-25 05:28:26,13.0,9.0
2026-06-25 05:28:33,18.0,11.0
2026-06-25 05:28:41,22.0,8.0
2026-06-25 05:29:59,15.0,8.0
2026-06-25 05:34:57,21.0,10.0
2026-06-25 05:35:36,16.0,7.0
2026-06-25 05:35:52,20.0,8.0
2026-06-25 05:36:00,27.0,7.0
2026-06-25 05:36:14,31.0,8.0
2026-06-25 05:36:22,25.0,10.0
2026-06-25 05:36:38,22.0,14.0
2026-06-25 05:36:45,25.0,10.0
2026-06-25 05:36:53,26.0,16.0
2026-06-25 05:37:08,25.0,8.0
2026-06-25 05:37:17,28.0,14.0
2026-06-25 05:37:25,25.0,11.0
2026-06-25 05:37:32,30.0,13.0
2026-06-25 05:37:41,33.0,10.0
2026-06-25 05:37:47,15.0,11.0
2026-06-25 05:37:54,27.0,18.0
2026-06-25 05:38:03,34.0,15.0
2026-06-25 05:38:10,30.0,11.0
2026-06-25 05:38:19,31.0,16.0
2026-06-25 05:38:27,29.0,20.0
2026-06-25 05:38:34,49.0,13.0
2026-06-25 05:38:43,23.0,18.0
2026-06-25 05:38:52,40.0,16.0
2026-06-25 05:38:57,36.0,17.0
2026-06-25 05:39:06,34.0,11.0
2026-06-25 05:39:14,48.0,15.0
2026-06-25 05:39:22,38.0,18.0
2026-06-25 05:39:37,28.0,7.0
2026-06-25 05:39:38,55.0,21.0
2026-06-25 05:39:46,32.0,18.0
2026-06-25 05:40:00,36.0,17.0
2026-06-25 05:40:12,37.0,14.0
2026-06-25 05:40:15,36.0,9.0
2026-06-25 05:40:23,26.0,19.0
2026-06-25 05:40:30,39.0,10.0
2026-06-25 05:40:39,45.0,10.0
2026-06-25 05:40:54,35.0,12.0
2026-06-25 05:41:02,34.0,8.0
2026-06-25 05:41:10,31.0,8.0
2026-06-25 05:41:33,43.0,9.0
2026-06-25 05:41:41,35.0,7.0
2026-06-25 05:41:48,38.0,8.0
2026-06-25 05:41:57,46.0,11.0
2026-06-25 05:42:12,40.0,9.0
2026-06-25 05:42:21,44.0,13.0
2026-06-25 05:42:28,45.0,16.0
2026-06-25 05:42:36,42.0,16.0
2026-06-25 05:42:43,39.0,13.0
2026-06-25 05:42:50,36.0,9.0
2026-06-25 05:42:51,46.0,20.0
2026-06-25 05:42:57,54.0,21.0
2026-06-25 05:43:06,38.0,17.0
2026-06-25 05:43:14,41.0,33.0
2026-06-25 05:43:22,36.0,27.0
2026-06-25 05:43:32,34.0,28.0
2026-06-25 05:43:36,48.0,14.0
2026-06-25 05:43:43,55.0,10.0
2026-06-25 05:43:50,58.0,26.0
2026-06-25 05:43:59,41.0,14.0
2026-06-25 05:44:07,31.0,12.0
2026-06-25 05:44:14,47.0,19.0
2026-06-25 05:44:30,45.0,8.0
2026-06-25 05:44:38,41.0,17.0
2026-06-25 05:44:45,26.0,17.0
2026-06-25 05:44:54,47.0,11.0
2026-06-25 05:45:02,41.0,17.0
2026-06-25 05:45:10,42.0,24.0
2026-06-25 05:45:18,36.0,7.0
2026-06-25 05:45:33,46.0,13.0
2026-06-25 05:45:41,33.0,19.0
2026-06-25 05:45:49,46.0,10.0
2026-06-25 05:45:57,34.0,7.0
2026-06-25 05:46:04,54.0,10.0
2026-06-25 05:46:20,39.0,8.0
2026-06-25 05:46:28,38.0,15.0
2026-06-25 05:46:36,42.0,27.0
2026-06-25 05:46:44,42.0,27.0
2026-06-25 05:46:51,42.0,52.0
2026-06-25 05:46:58,52.0,40.0
2026-06-25 05:47:00,48.0,15.0
2026-06-25 05:47:05,48.0,37.0
2026-06-25 05:47:11,61.0,55.0
2026-06-25 05:47:17,57.0,58.0
2026-06-25 05:47:24,51.0,44.0
2026-06-25 05:47:33,70.0,50.0
2026-06-25 05:47:38,57.0,16.0
2026-06-25 05:47:45,64.0,44.0
2026-06-25 05:47:52,51.0,12.0
2026-06-25 05:47:53,46.0,36.0
2026-06-25 05:48:01,47.0,32.0
2026-06-25 05:48:07,58.0,24.0
2026-06-25 05:48:16,58.0,17.0
2026-06-25 05:48:24,48.0,16.0
2026-06-25 05:48:31,51.0,7.0
2026-06-25 05:48:40,40.0,14.0
2026-06-25 05:48:47,61.0,15.0
2026-06-25 05:48:55,58.0,19.0
2026-06-25 05:49:18,37.0,8.0
2026-06-25 05:49:26,46.0,7.0
2026-06-25 05:50:04,44.0,7.0
2026-06-25 05:50:45,31.0,7.0
2026-06-25 06:35:17,21.0,7.0
2026-06-25 06:42:47,17.0,7.0
2026-06-25 06:42:55,15.0,9.0
2026-06-25 06:43:17,19.0,8.0
2026-06-25 06:43:25,23.0,7.0
2026-06-25 06:43:32,32.0,7.0
2026-06-25 06:43:49,25.0,7.0
2026-06-25 06:43:57,22.0,7.0
2026-06-25 06:51:23,12.0,8.0
2026-06-25 06:52:02,14.0,19.0
2026-06-25 06:52:11,18.0,27.0
2026-06-25 06:52:18,28.0,16.0
2026-06-25 06:52:27,21.0,24.0
2026-06-25 06:52:35,18.0,17.0
2026-06-25 06:52:43,27.0,10.0
2026-06-25 06:52:56,21.0,10.0
2026-06-25 06:53:04,21.0,17.0
2026-06-25 06:53:18,23.0,18.0
2026-06-25 06:53:27,24.0,20.0
2026-06-25 06:53:43,25.0,9.0
2026-06-25 06:53:51,21.0,15.0
2026-06-25 06:53:58,19.0,15.0
2026-06-25 06:54:07,20.0,15.0
2026-06-25 06:54:15,25.0,11.0
2026-06-25 06:54:22,19.0,20.0
2026-06-25 06:54:31,30.0,14.0
2026-06-25 06:54:39,26.0,11.0
2026-06-25 06:54:47,21.0,8.0
2026-06-25 06:54:55,23.0,9.0
2026-06-25 06:55:19,22.0,11.0
2026-06-25 06:55:26,23.0,10.0
2026-06-25 06:55:35,30.0,9.0
2026-06-25 06:55:42,20.0,7.0
2026-06-25 06:58:36,17.0,9.0
